,대부 3,대부 2,칼리토,대부,아메리칸 싸이코,저수지의 개들,스카페이스,범죄와의 전쟁 : 나쁜놈들 전성시대,신세계,히트,비열한 거리,시카리오: 암살자의 도시,양들의 침묵,트레인스포팅,세븐,우아한 세계,프라이멀 피어,로드 오브 워,내부자들: 디 오리지널,몬스터,블랙머니,복수는 나의 것,슬럼독 밀리어네어,범죄의 재구성,어 퓨 굿 맨,시티 오브 갓,빠삐용,JFK,레드 드래곤,아메리칸 갱스터,파고,캐치 미 이프 유 캔,그랜 토리노,세븐 데이즈,살인의 추억,부당거래,엘라의 계곡,아이리시맨,유주얼 서스펙트,공공의 적,펄프 픽션,바람의 소리,메멘토,나이트 크롤러,플레이스 비욘드 더 파인즈,나우 유 씨 미 2,럭키 넘버 슬레븐,스워드피쉬,이탈리안 잡,무간도 3 - 종극무간,강철중: 공공의 적 1-1,암수살인,트리플 9,양자물리학,프라미싱 영 우먼,내부자들,보이스,작전,베스트 오퍼,침묵의 목격자,악마는 사라지지 않는다,더 콜,특별수사: 사형수의 편지,프리퀀시,끝까지 간다,타짜,호텔 뭄바이,젠틀맨,21 그램,용의자 X의 헌신,인비저블 게스트,레옹,친구,홀리데이,그린 마일,쓰리 데이즈,무간도,로스트 인 더스트,마더,거북이 달린다,종횡사해,추격자,쏘우,보이 A,분노의 질주,엔드 오브 왓치,이스턴 프라미스,리플리,링컨 차를 타는 변호사,엘리트 스쿼드,언터처블
0,10.0,1.3588944037722865,0.7319323390327591,0.7199977713027479,0.6940443588445113,0.6548972222962058,0.5737668136166869,0.5203633604645367,0.39561495440371663,0.39269324400213185,0.3697441748454369,0.361685753110301,0.3442078466449364,0.3351598473138159,0.3274291307009117,0.3053615806997774,0.3002780973786553,0.27125597432274406,0.23794789279772857,0.22266952810841498,0.20931456926488426,0.17543753556036876,0.16298719091717176,0.15641616609962258,0.15206062308694074,0.15112934528073954,0.14698953734218378,0.12951819474880594,0.12412465120073822,0.12268450356042257,0.11065206609644948,0.10505336405909774,0.10361396999389558,0.09044284737640419,0.08747070328445981,0.0728938068340761,0.06637643595119035,0.05145213350010969,0.04247305805497311,0.029963577062052757,0.017087701571803192,0.016973231778256194,0.012842898996253793,0.00036250549034776185,-0.01750380980466029,-0.029089221932334243,-0.03802666533063361,-0.040894191300418076,-0.04548112409760851,-0.056067524380259685,-0.07560681852441084,-0.10647750568499151,-0.10932629043748116,-0.11252912701650947,-0.12072074222939559,-0.12140713127961165,-0.1247685272763849,-0.12671827427171042,-0.12852860540789487,-0.13208528983974566,-0.13457922715642748,-0.1354075882554523,-0.13678389174333444,-0.13717348647636854,-0.13781609620877355,-0.1407027088542113,-0.1421333915937162,-0.14229367738000456,-0.1459251694142361,-0.1469122316731562,-0.15017753503745107,-0.15055947946738965,-0.1658432689631999,-0.17141544296557076,-0.17237405324609364,-0.17414734226224643,-0.174444452183848,-0.17599732102417884,-0.17631690220810373,-0.17651603363789897,-0.18109294910089246,-0.18236060519033848,-0.18485837789011494,-0.1891718594651197,-0.19245331405758945,-0.19901197920115776,-0.19978621820420484,-0.20237177597112072,-0.20984263025929123,-0.21239177286354602,-0.22092063204395776
1,1.3588944037722865,10.0,0.516725385600955,2.5161720326220687,-0.2009601080474985,-0.045065943370580466,0.3083775007014254,0.4686353405546997,0.08861662744275788,-0.1977906499805997,-0.015392779356267908,0.07798958596470781,-0.025272809630145564,0.12942138067996634,-0.16830515108996705,0.021690932491581556,0.38650058651234975,-0.2191698537150691,-0.11045381553566777,-0.19558955956348456,-0.08389967539497624,0.20451757662834832,0.008812067661047036,-0.17415038842038827,0.12228458710887755,-0.020172743902728295,-0.13813295023827746,0.13462663545912165,-0.04263187202638115,-0.2183726910517719,-0.05756002872784317,-0.16374218322539183,0.03410033938243871,0.2845416561590738,0.06495504234224735,-0.1703843905593053,-0.2125020153774612,-0.164064971174579,-0.19685063404846564,-0.1962155959646332,-0.20891883393983093,-0.005183593765128222,-0.17505637752642073,-0.18028870431781496,-0.17662066330791903,-0.09155040336161052,-0.21323493526139756,-0.042684209779131455,-0.22113760065539795,0.07114637250585255,-0.1965941540231595,-0.11086050271078643,-0.11382655368788258,-0.11716123053786523,-0.12569004208986118,-0.12640468538163088,-0.1299044485251703,-0.1319344541180887,-0.1338193049937679,-0.1375223953466272,-0.14011899209143078,-0.14098145151206773,-0.14241440860068186,0.057525571239756754,-0.1434891023137128,-0.14649453831585998,-0.14798411310164028,-0.1481509968272784,-0.18120066087726938,-0.15295966742340075,-0.1563593824161606,0.34326984199094246,-0.17266997428407954,0.06214929991451659,-0.17946958913267796,-0.18131587310146002,0.268508475898925,-0.18324200364173499,0.018192493051748776,-0.18378206833191923,-0.1885473860939011,-0.1898672234664658,0.022342663166930402,-0.009072522289679063,-0.20037538452394887,-0.20720402790970527,0.0074962898669088925,-0.027032867638927646,-0.2184805075122806,-0.2211345819928125,0.1000302836055807
